x,y
"0,3076167125","1,021365153"
"0,1830687752","-0,6417868849"
"0,2721316228","-0,5116964133"
"0,4733982923","2,737434586"
"0,2904227024","-0,4319900999"
"0,1678586417","0,2908757537"
"0,01127978344","0,8992017879"
"0,1808161275","-0,1221731241"
"0,4083168583","-0,02527802517"
"0,3039442239","-0,1768676539"
"0,04285707581","-0,8742633823"
"0,3764435943","-0,6358305711"
"0,1307964373","-0,5220564462"
"0,4025778787","-0,4991611115"
"0,04081021948","0,5082806009"
"0,3115497932","1,483824593"
"0,353793409","0,4478228514"
"0,3524460832","0,8847526255"
"0,4733753041","1,122989301"
"0,1526903372","0,6163774587"
"0,3453566293","-0,9317689113"
"0,3472748036","-0,5334841224"
"0,1068768947","0,03219253549"
"0,491544995","-1,604359766"
"0,3351924815","1,441588903"
"0,2833073216","0,6547364229"
"0,146210119","-0,701519959"
"0,469777721","0,9151085709"
"0,2701810952","0,925493008"
"0,154791357","1,362846752"
"0,1258584864","1,47004594"
"0,2825938358","1,193025221"
"0,02488019376","-0,989798838"
"0,4252352951","-0,1836901665"
"0,373295249","0,5710708086"
"0,2485782619","1,8346503"
"0,01144871872","0,3090623049"
"0,4826919992","-0,5209767694"
"0,07972165034","0,7367616693"
"0,1547802283","0,8466177791"
"0,1597212068","-0,2655489596"
"0,3375247351","1,339417492"
"0,2311041433","-1,046628759"
"0,2129666886","1,771168773"
"0,1868930398","1,088524104"
"0,3309176031","-1,604244239"
"0,2780094093","-0,5005536554"
"0,3400216179","-0,8149361904"
"0,1245319681","-0,07891160793"
"0,03343790211","1,235435778"
"0,006981915794","-0,4915694908"
"0,2751681588","-1,901982293"
"0,2338702581","-0,277489694"
"0,3024923548","0,1739836977"
"0,05091083131","-1,463155116"
"0,112031054","-0,9034734532"
"0,01576663041","1,091593859"
"0,3620974272","-0,1522384029"
"0,4868884067","0,6598214022"
"0,3812579049","1,321254874"
"0,2954891977","0,6287464885"
"0,3178429507","-1,704814876"
"0,4729209332","-0,04831947081"
"0,3042477267","0,07216291415"
"0,06947009929","-0,2495457903"
"0,4631436204","0,6252796968"
"0,2118299314","1,369034218"
"0,3505956345","-1,34101643"
"0,1186625485","-0,3052470531"
"0,06268182467","0,3428681548"
"0,2963248844","-1,053683217"
"0,2351310323","0,4706300425"
"0,219753495","0,731691434"
"0,07872016344","-1,251134037"
"0,02239612583","-0,9338616801"
"0,4587296775","-0,6995481028"
"0,2973576176","0,3721968017"
"0,4158934107","-0,1575770211"
"0,1196581607","0,08892385641"
"0,4782779455","0,5605607307"
"0,1233681617","1,154056462"
"0,347790852","0,4478791943"
"0,1868859279","-0,1019110559"
"0,05382019829","-1,232517285"
"0,07555297681","1,786877633"
"0,3514043631","0,7220808451"
"0,1891064584","0,3143566065"
"0,0516512586","-0,824361183"
"0,09883077827","-0,3828637693"
"0,01519149041","-0,3737539258"
"0,2963993633","-0,06777950022"
"0,2719413098","0,2521826357"
"0,08425191138","0,910703424"
"0,09950016846","-1,247581108"
"0,3442918765","0,5278667912"
"0,2770833117","-0,3647726072"
"0,4693044389","0,9405840031"
"0,3415648278","-0,80148402"
"0,3998485348","0,9489283253"
"0,3704422814","-0,3581950181"
